Date,Trading Method.,Purchase ID,Asset Alloc.,Asset,Amount($),Asset price,#,Purchase_num,Timeframe
03/08/2020,DCA,4.GO,4,gold,0.0,185.64,0.0,0.0,12
03/08/2020,DCA,4.CA,4,cash,6664.0,1,6664.0,833,12
01/09/2020,DCA,4.ST,4,stocks,0.0,191.15,0.0,0.0,12
01/09/2020,DCA,4.CB,4,cbonds,62420.81,79.69,780.0,6773.65,12
01/09/2020,DCA,4.SB,4,sbonds,253.28,254.04,1.0,0.0,12
01/09/2020,DCA,4.GO,4,gold,0.0,185.05,0.0,0.0,12
01/09/2020,DCA,4.CA,4,cash,7497.0,1,7497.0,833,12
01/10/2020,DCA,4.ST,4,stocks,0.0,188.14,0.0,0.0,12
01/10/2020,DCA,4.CB,4,cbonds,69178.67,81.42,863.0,6757.86,12
01/10/2020,DCA,4.SB,4,sbonds,253.28,258.68,1.0,0.0,12
01/10/2020,DCA,4.GO,4,gold,0.0,178.7,0.0,0.0,12
01/10/2020,DCA,4.CA,4,cash,8330.0,1,8330.0,833,12
02/11/2020,DCA,4.ST,4,stocks,0.0,185.44,0.0,0.0,12
02/11/2020,DCA,4.CB,4,cbonds,75928.23,81.32,946.0,6749.56,12
02/11/2020,DCA,4.SB,4,sbonds,253.28,260.66,1.0,0.0,12
02/11/2020,DCA,4.GO,4,gold,0.0,177.91,0.0,0.0,12
02/11/2020,DCA,4.CA,4,cash,9163.0,1,9163.0,833,12
01/12/2020,DCA,4.ST,4,stocks,0.0,201.74,0.0,0.0,12
01/12/2020,DCA,4.CB,4,cbonds,82616.37,80.58,1029.0,6688.14,12
01/12/2020,DCA,4.SB,4,sbonds,253.28,255.2,1.0,0.0,12
01/12/2020,DCA,4.GO,4,gold,0.0,170.18,0.0,0.0,12
01/12/2020,DCA,4.CA,4,cash,9996.0,1,9996.0,833,12
02/01/2020,DCA,5.ST,5,stocks,0.0,194.59,0.0,0.0,12
02/01/2020,DCA,5.CB,5,cbonds,6594.3,77.58,85.0,6594.3,12
02/01/2020,DCA,5.SB,5,sbonds,759.84,253.28,3.0,759.84,12
02/01/2020,DCA,5.GO,5,gold,0.0,143.95,0.0,0.0,12
02/01/2020,DCA,5.CA,5,cash,833.0,1,833.0,833,12
04/02/2020,DCA,5.ST,5,stocks,0.0,197.91,0.0,0.0,12
04/02/2020,DCA,5.CB,5,cbonds,13157.94,79.08,168.0,6563.64,12
04/02/2020,DCA,5.SB,5,sbonds,1278.02,259.09,5.0,518.18,12
04/02/2020,DCA,5.GO,5,gold,0.0,146.43,0.0,0.0,12
04/02/2020,DCA,5.CA,5,cash,1666.0,1,1666.0,833,12
02/03/2020,DCA,5.ST,5,stocks,0.0,182.42,0.0,0.0,12
02/03/2020,DCA,5.CB,5,cbonds,19666.74,81.36,248.0,6508.8,12
02/03/2020,DCA,5.SB,5,sbonds,1540.97,262.95,6.0,262.95,12
02/03/2020,DCA,5.GO,5,gold,0.0,149.2,0.0,0.0,12
02/03/2020,DCA,5.CA,5,cash,2499.0,1,2499.0,833,12
01/04/2020,DCA,5.ST,5,stocks,0.0,149.96,0.0,0.0,12
01/04/2020,DCA,5.CB,5,cbonds,26119.62,76.82,332.0,6452.88,12
01/04/2020,DCA,5.SB,5,sbonds,1540.97,267.37,6.0,0.0,12
01/04/2020,DCA,5.GO,5,gold,0.0,149.45,0.0,0.0,12
01/04/2020,DCA,5.CA,5,cash,3332.0,1,3332.0,833,12
04/05/2020,DCA,5.ST,5,stocks,0.0,168.68,0.0,0.0,12
04/05/2020,DCA,5.CB,5,cbonds,32514.02,79.93,412.0,6394.4,12
04/05/2020,DCA,5.SB,5,sbonds,1540.97,267.85,6.0,0.0,12
04/05/2020,DCA,5.GO,5,gold,0.0,160.34,0.0,0.0,12
04/05/2020,DCA,5.CA,5,cash,4165.0,1,4165.0,833,12
02/06/2020,DCA,5.ST,5,stocks,0.0,180.7,0.0,0.0,12
02/06/2020,DCA,5.CB,5,cbonds,38846.84,81.19,490.0,6332.82,12
02/06/2020,DCA,5.SB,5,sbonds,1540.97,262.14,6.0,0.0,12
02/06/2020,DCA,5.GO,5,gold,0.0,162.6,0.0,0.0,12
02/06/2020,DCA,5.CA,5,cash,4998.0,1,4998.0,833,12
01/07/2020,DCA,5.ST,5,stocks,0.0,181.47,0.0,0.0,12
01/07/2020,DCA,5.CB,5,cbonds,45157.88,83.04,566.0,6311.04,12
01/07/2020,DCA,5.SB,5,sbonds,1540.97,261.9,6.0,0.0,12
01/07/2020,DCA,5.GO,5,gold,0.0,166.62,0.0,0.0,12
01/07/2020,DCA,5.CA,5,cash,5831.0,1,5831.0,833,12
03/08/2020,DCA,5.ST,5,stocks,0.0,183.09,0.0,0.0,12
03/08/2020,DCA,5.CB,5,cbonds,51397.48,82.1,642.0,6239.6,12
03/08/2020,DCA,5.SB,5,sbonds,1540.97,259.49,6.0,0.0,12
03/08/2020,DCA,5.GO,5,gold,0.0,185.64,0.0,0.0,12
03/08/2020,DCA,5.CA,5,cash,6664.0,1,6664.0,833,12
01/09/2020,DCA,5.ST,5,stocks,0.0,191.15,0.0,0.0,12
01/09/2020,DCA,5.CB,5,cbonds,57613.3,79.69,720.0,6215.82,12
01/09/2020,DCA,5.SB,5,sbonds,1540.97,254.04,6.0,0.0,12
01/09/2020,DCA,5.GO,5,gold,0.0,185.05,0.0,0.0,12
01/09/2020,DCA,5.CA,5,cash,7497.0,1,7497.0,833,12
01/10/2020,DCA,5.ST,5,stocks,0.0,188.14,0.0,0.0,12
01/10/2020,DCA,5.CB,5,cbonds,63801.22,81.42,796.0,6187.92,12
01/10/2020,DCA,5.SB,5,sbonds,1540.97,258.68,6.0,0.0,12
01/10/2020,DCA,5.GO,5,gold,0.0,178.7,0.0,0.0,12
01/10/2020,DCA,5.CA,5,cash,8330.0,1,8330.0,833,12
02/11/2020,DCA,5.ST,5,stocks,0.0,185.44,0.0,0.0,12
02/11/2020,DCA,5.CB,5,cbonds,69981.54,81.32,872.0,6180.32,12
02/11/2020,DCA,5.SB,5,sbonds,1540.97,260.66,6.0,0.0,12
02/11/2020,DCA,5.GO,5,gold,0.0,177.91,0.0,0.0,12
02/11/2020,DCA,5.CA,5,cash,9163.0,1,9163.0,833,12
01/12/2020,DCA,5.ST,5,stocks,0.0,201.74,0.0,0.0,12
01/12/2020,DCA,5.CB,5,cbonds,76105.62,80.58,948.0,6124.08,12
01/12/2020,DCA,5.SB,5,sbonds,1540.97,255.2,6.0,0.0,12
01/12/2020,DCA,5.GO,5,gold,0.0,170.18,0.0,0.0,12
01/12/2020,DCA,5.CA,5,cash,9996.0,1,9996.0,833,12
02/01/2020,DCA,6.ST,6,stocks,0.0,194.59,0.0,0.0,12
02/01/2020,DCA,6.CB,6,cbonds,6206.4,77.58,80.0,6206.4,12
02/01/2020,DCA,6.SB,6,sbonds,1013.12,253.28,4.0,1013.12,12
02/01/2020,DCA,6.GO,6,gold,0.0,143.95,0.0,0.0,12
02/01/2020,DCA,6.CA,6,cash,833.0,1,833.0,833,12
04/02/2020,DCA,6.ST,6,stocks,0.0,197.91,0.0,0.0,12
04/02/2020,DCA,6.CB,6,cbonds,12374.64,79.08,158.0,6168.24,12
04/02/2020,DCA,6.SB,6,sbonds,1790.39,259.09,7.0,777.27,12
04/02/2020,DCA,6.GO,6,gold,0.0,146.43,0.0,0.0,12
04/02/2020,DCA,6.CA,6,cash,1666.0,1,1666.0,833,12
02/03/2020,DCA,6.ST,6,stocks,0.0,182.42,0.0,0.0,12
02/03/2020,DCA,6.CB,6,cbonds,18476.64,81.36,233.0,6102.0,12
02/03/2020,DCA,6.SB,6,sbonds,2316.29,262.95,9.0,525.9,12
02/03/2020,DCA,6.GO,6,gold,0.0,149.2,0.0,0.0,12
02/03/2020,DCA,6.CA,6,cash,2499.0,1,2499.0,833,12
01/04/2020,DCA,6.ST,6,stocks,0.0,149.96,0.0,0.0,12
01/04/2020,DCA,6.CB,6,cbonds,24545.42,76.82,312.0,6068.78,12
01/04/2020,DCA,6.SB,6,sbonds,2583.66,267.37,10.0,267.37,12
01/04/2020,DCA,6.GO,6,gold,0.0,149.45,0.0,0.0,12
01/04/2020,DCA,6.CA,6,cash,3332.0,1,3332.0,833,12
04/05/2020,DCA,6.ST,6,stocks,0.0,168.68,0.0,0.0,12
04/05/2020,DCA,6.CB,6,cbonds,30540.17,79.93,387.0,5994.75,12
04/05/2020,DCA,6.SB,6,sbonds,2583.66,267.85,10.0,0.0,12
04/05/2020,DCA,6.GO,6,gold,0.0,160.34,0.0,0.0,12
04/05/2020,DCA,6.CA,6,cash,4165.0,1,4165.0,833,12
02/06/2020,DCA,6.ST,6,stocks,0.0,180.7,0.0,0.0,12
02/06/2020,DCA,6.CB,6,cbonds,36467.04,81.19,460.0,5926.87,12
02/06/2020,DCA,6.SB,6,sbonds,2583.66,262.14,10.0,0.0,12
02/06/2020,DCA,6.GO,6,gold,0.0,162.6,0.0,0.0,12
02/06/2020,DCA,6.CA,6,cash,4998.0,1,4998.0,833,12
01/07/2020,DCA,6.ST,6,stocks,0.0,181.47,0.0,0.0,12
01/07/2020,DCA,6.CB,6,cbonds,42362.88,83.04,531.0,5895.84,12
01/07/2020,DCA,6.SB,6,sbonds,2583.66,261.9,10.0,0.0,12
01/07/2020,DCA,6.GO,6,gold,0.0,166.62,0.0,0.0,12
01/07/2020,DCA,6.CA,6,cash,5831.0,1,5831.0,833,12
03/08/2020,DCA,6.ST,6,stocks,0.0,183.09,0.0,0.0,12
03/08/2020,DCA,6.CB,6,cbonds,48191.98,82.1,602.0,5829.1,12
03/08/2020,DCA,6.SB,6,sbonds,2583.66,259.49,10.0,0.0,12
03/08/2020,DCA,6.GO,6,gold,0.0,185.64,0.0,0.0,12
03/08/2020,DCA,6.CA,6,cash,6664.0,1,6664.0,833,12
01/09/2020,DCA,6.ST,6,stocks,0.0,191.15,0.0,0.0,12
01/09/2020,DCA,6.CB,6,cbonds,54009.35,79.69,675.0,5817.37,12
01/09/2020,DCA,6.SB,6,sbonds,2583.66,254.04,10.0,0.0,12
01/09/2020,DCA,6.GO,6,gold,0.0,185.05,0.0,0.0,12
01/09/2020,DCA,6.CA,6,cash,7497.0,1,7497.0,833,12
01/10/2020,DCA,6.ST,6,stocks,0.0,188.14,0.0,0.0,12
01/10/2020,DCA,6.CB,6,cbonds,59790.17,81.42,746.0,5780.82,12
01/10/2020,DCA,6.SB,6,sbonds,2583.66,258.68,10.0,0.0,12
01/10/2020,DCA,6.GO,6,gold,0.0,178.7,0.0,0.0,12
01/10/2020,DCA,6.CA,6,cash,8330.0,1,8330.0,833,12
02/11/2020,DCA,6.ST,6,stocks,0.0,185.44,0.0,0.0,12
02/11/2020,DCA,6.CB,6,cbonds,65563.89,81.32,817.0,5773.72,12
02/11/2020,DCA,6.SB,6,sbonds,2583.66,260.66,10.0,0.0,12
02/11/2020,DCA,6.GO,6,gold,0.0,177.91,0.0,0.0,12
02/11/2020,DCA,6.CA,6,cash,9163.0,1,9163.0,833,12
01/12/2020,DCA,6.ST,6,stocks,0.0,201.74,0.0,0.0,12
01/12/2020,DCA,6.CB,6,cbonds,71285.07,80.58,888.0,5721.18,12
01/12/2020,DCA,6.SB,6,sbonds,2583.66,255.2,10.0,0.0,12
01/12/2020,DCA,6.GO,6,gold,0.0,170.18,0.0,0.0,12
01/12/2020,DCA,6.CA,6,cash,9996.0,1,9996.0,833,12
02/01/2020,DCA,7.ST,7,stocks,0.0,194.59,0.0,0.0,12
02/01/2020,DCA,7.CB,7,cbonds,5818.5,77.58,75.0,5818.5,12
02/01/2020,DCA,7.SB,7,sbonds,1519.68,253.28,6.0,1519.68,12
02/01/2020,DCA,7.GO,7,gold,0.0,143.95,0.0,0.0,12
02/01/2020,DCA,7.CA,7,cash,833.0,1,833.0,833,12
04/02/2020,DCA,7.ST,7,stocks,0.0,197.91,0.0,0.0,12
04/02/2020,DCA,7.CB,7,cbonds,11591.34,79.08,148.0,5772.84,12
04/02/2020,DCA,7.SB,7,sbonds,2815.13,259.09,11.0,1295.45,12
04/02/2020,DCA,7.GO,7,gold,0.0,146.43,0.0,0.0,12
04/02/2020,DCA,7.CA,7,cash,1666.0,1,1666.0,833,12
02/03/2020,DCA,7.ST,7,stocks,0.0,182.42,0.0,0.0,12
02/03/2020,DCA,7.CB,7,cbonds,17286.54,81.36,218.0,5695.2,12
02/03/2020,DCA,7.SB,7,sbonds,3866.93,262.95,15.0,1051.8,12
02/03/2020,DCA,7.GO,7,gold,0.0,149.2,0.0,0.0,12
02/03/2020,DCA,7.CA,7,cash,2499.0,1,2499.0,833,12
01/04/2020,DCA,7.ST,7,stocks,0.0,149.96,0.0,0.0,12
01/04/2020,DCA,7.CB,7,cbonds,22971.22,76.82,292.0,5684.68,12
01/04/2020,DCA,7.SB,7,sbonds,4669.04,267.37,18.0,802.11,12
01/04/2020,DCA,7.GO,7,gold,0.0,149.45,0.0,0.0,12
01/04/2020,DCA,7.CA,7,cash,3332.0,1,3332.0,833,12
04/05/2020,DCA,7.ST,7,stocks,0.0,168.68,0.0,0.0,12
04/05/2020,DCA,7.CB,7,cbonds,28646.25,79.93,363.0,5675.03,12
04/05/2020,DCA,7.SB,7,sbonds,5204.74,267.85,20.0,535.7,12
04/05/2020,DCA,7.GO,7,gold,0.0,160.34,0.0,0.0,12
04/05/2020,DCA,7.CA,7,cash,4165.0,1,4165.0,833,12
02/06/2020,DCA,7.ST,7,stocks,0.0,180.7,0.0,0.0,12
02/06/2020,DCA,7.CB,7,cbonds,34248.36,81.19,432.0,5602.11,12
02/06/2020,DCA,7.SB,7,sbonds,5729.02,262.14,22.0,524.28,12
02/06/2020,DCA,7.GO,7,gold,0.0,162.6,0.0,0.0,12
02/06/2020,DCA,7.CA,7,cash,4998.0,1,4998.0,833,12
01/07/2020,DCA,7.ST,7,stocks,0.0,181.47,0.0,0.0,12
01/07/2020,DCA,7.CB,7,cbonds,39812.04,83.04,499.0,5563.68,12
01/07/2020,DCA,7.SB,7,sbonds,6252.82,261.9,24.0,523.8,12
01/07/2020,DCA,7.GO,7,gold,0.0,166.62,0.0,0.0,12
01/07/2020,DCA,7.CA,7,cash,5831.0,1,5831.0,833,12
03/08/2020,DCA,7.ST,7,stocks,0.0,183.09,0.0,0.0,12
03/08/2020,DCA,7.CB,7,cbonds,45312.74,82.1,566.0,5500.7,12
03/08/2020,DCA,7.SB,7,sbonds,6771.8,259.49,26.0,518.98,12
03/08/2020,DCA,7.GO,7,gold,0.0,185.64,0.0,0.0,12
03/08/2020,DCA,7.CA,7,cash,6664.0,1,6664.0,833,12
01/09/2020,DCA,7.ST,7,stocks,0.0,191.15,0.0,0.0,12
01/09/2020,DCA,7.CB,7,cbonds,50811.35,79.69,635.0,5498.61,12
01/09/2020,DCA,7.SB,7,sbonds,7279.88,254.04,28.0,508.08,12
01/09/2020,DCA,7.GO,7,gold,0.0,185.05,0.0,0.0,12
01/09/2020,DCA,7.CA,7,cash,7497.0,1,7497.0,833,12
01/10/2020,DCA,7.ST,7,stocks,0.0,188.14,0.0,0.0,12
01/10/2020,DCA,7.CB,7,cbonds,56266.49,81.42,702.0,5455.14,12
01/10/2020,DCA,7.SB,7,sbonds,7538.56,258.68,29.0,258.68,12
01/10/2020,DCA,7.GO,7,gold,0.0,178.7,0.0,0.0,12
01/10/2020,DCA,7.CA,7,cash,8330.0,1,8330.0,833,12
02/11/2020,DCA,7.ST,7,stocks,0.0,185.44,0.0,0.0,12
02/11/2020,DCA,7.CB,7,cbonds,61714.93,81.32,769.0,5448.44,12
02/11/2020,DCA,7.SB,7,sbonds,7538.56,260.66,29.0,0.0,12
02/11/2020,DCA,7.GO,7,gold,0.0,177.91,0.0,0.0,12
02/11/2020,DCA,7.CA,7,cash,9163.0,1,9163.0,833,12
01/12/2020,DCA,7.ST,7,stocks,0.0,201.74,0.0,0.0,12
01/12/2020,DCA,7.CB,7,cbonds,67113.79,80.58,836.0,5398.86,12
01/12/2020,DCA,7.SB,7,sbonds,7538.56,255.2,29.0,0.0,12
01/12/2020,DCA,7.GO,7,gold,0.0,170.18,0.0,0.0,12
01/12/2020,DCA,7.CA,7,cash,9996.0,1,9996.0,833,12
02/01/2020,DCA,8.ST,8,stocks,0.0,194.59,0.0,0.0,12
02/01/2020,DCA,8.CB,8,cbonds,5353.02,77.58,69.0,5353.02,12
02/01/2020,DCA,8.SB,8,sbonds,2026.24,253.28,8.0,2026.24,12
02/01/2020,DCA,8.GO,8,gold,0.0,143.95,0.0,0.0,12
02/01/2020,DCA,8.CA,8,cash,833.0,1,833.0,833,12
04/02/2020,DCA,8.ST,8,stocks,0.0,197.91,0.0,0.0,12
04/02/2020,DCA,8.CB,8,cbonds,10651.38,79.08,136.0,5298.36,12
04/02/2020,DCA,8.SB,8,sbonds,3839.87,259.09,15.0,1813.63,12
04/02/2020,DCA,8.GO,8,gold,0.0,146.43,0.0,0.0,12
04/02/2020,DCA,8.CA,8,cash,1666.0,1,1666.0,833,12
02/03/2020,DCA,8.ST,8,stocks,0.0,182.42,0.0,0.0,12
02/03/2020,DCA,8.CB,8,cbonds,15939.78,81.36,201.0,5288.4,12
02/03/2020,DCA,8.SB,8,sbonds,5417.57,262.95,21.0,1577.7,12
02/03/2020,DCA,8.GO,8,gold,0.0,149.2,0.0,0.0,12
02/03/2020,DCA,8.CA,8,cash,2499.0,1,2499.0,833,12
01/04/2020,DCA,8.ST,8,stocks,0.0,149.96,0.0,0.0,12
01/04/2020,DCA,8.CB,8,cbonds,21163.54,76.82,269.0,5223.76,12
01/04/2020,DCA,8.SB,8,sbonds,6754.42,267.37,26.0,1336.85,12
01/04/2020,DCA,8.GO,8,gold,0.0,149.45,0.0,0.0,12
01/04/2020,DCA,8.CA,8,cash,3332.0,1,3332.0,833,12
04/05/2020,DCA,8.ST,8,stocks,0.0,168.68,0.0,0.0,12
04/05/2020,DCA,8.CB,8,cbonds,26358.99,79.93,334.0,5195.45,12
04/05/2020,DCA,8.SB,8,sbonds,7825.82,267.85,30.0,1071.4,12
04/05/2020,DCA,8.GO,8,gold,0.0,160.34,0.0,0.0,12
04/05/2020,DCA,8.CA,8,cash,4165.0,1,4165.0,833,12
02/06/2020,DCA,8.ST,8,stocks,0.0,180.7,0.0,0.0,12
02/06/2020,DCA,8.CB,8,cbonds,31473.96,81.19,397.0,5114.97,12
02/06/2020,DCA,8.SB,8,sbonds,8874.38,262.14,34.0,1048.56,12
02/06/2020,DCA,8.GO,8,gold,0.0,162.6,0.0,0.0,12
02/06/2020,DCA,8.CA,8,cash,4998.0,1,4998.0,833,12
01/07/2020,DCA,8.ST,8,stocks,0.0,181.47,0.0,0.0,12
01/07/2020,DCA,8.CB,8,cbonds,36539.4,83.04,458.0,5065.44,12
01/07/2020,DCA,8.SB,8,sbonds,9921.98,261.9,38.0,1047.6,12
01/07/2020,DCA,8.GO,8,gold,0.0,166.62,0.0,0.0,12
01/07/2020,DCA,8.CA,8,cash,5831.0,1,5831.0,833,12
03/08/2020,DCA,8.ST,8,stocks,0.0,183.09,0.0,0.0,12
03/08/2020,DCA,8.CB,8,cbonds,41547.5,82.1,519.0,5008.1,12
03/08/2020,DCA,8.SB,8,sbonds,10959.94,259.49,42.0,1037.96,12
03/08/2020,DCA,8.GO,8,gold,0.0,185.64,0.0,0.0,12
03/08/2020,DCA,8.CA,8,cash,6664.0,1,6664.0,833,12
01/09/2020,DCA,8.ST,8,stocks,0.0,191.15,0.0,0.0,12
01/09/2020,DCA,8.CB,8,cbonds,46488.28,79.69,581.0,4940.78,12
01/09/2020,DCA,8.SB,8,sbonds,11976.1,254.04,46.0,1016.16,12
01/09/2020,DCA,8.GO,8,gold,0.0,185.05,0.0,0.0,12
01/09/2020,DCA,8.CA,8,cash,7497.0,1,7497.0,833,12
01/10/2020,DCA,8.ST,8,stocks,0.0,188.14,0.0,0.0,12
01/10/2020,DCA,8.CB,8,cbonds,51373.48,81.42,641.0,4885.2,12
01/10/2020,DCA,8.SB,8,sbonds,12752.14,258.68,49.0,776.04,12
01/10/2020,DCA,8.GO,8,gold,0.0,178.7,0.0,0.0,12
01/10/2020,DCA,8.CA,8,cash,8330.0,1,8330.0,833,12
02/11/2020,DCA,8.ST,8,stocks,0.0,185.44,0.0,0.0,12
02/11/2020,DCA,8.CB,8,cbonds,56252.68,81.32,701.0,4879.2,12
02/11/2020,DCA,8.SB,8,sbonds,13273.46,260.66,51.0,521.32,12
02/11/2020,DCA,8.GO,8,gold,0.0,177.91,0.0,0.0,12
02/11/2020,DCA,8.CA,8,cash,9163.0,1,9163.0,833,12
01/12/2020,DCA,8.ST,8,stocks,0.0,201.74,0.0,0.0,12
01/12/2020,DCA,8.CB,8,cbonds,61087.48,80.58,761.0,4834.8,12
01/12/2020,DCA,8.SB,8,sbonds,13783.86,255.2,53.0,510.4,12
01/12/2020,DCA,8.GO,8,gold,0.0,170.18,0.0,0.0,12
01/12/2020,DCA,8.CA,8,cash,9996.0,1,9996.0,833,12
02/01/2020,DCA,9.ST,9,stocks,0.0,194.59,0.0,0.0,12
02/01/2020,DCA,9.CB,9,cbonds,4577.22,77.58,59.0,4577.22,12
02/01/2020,DCA,9.SB,9,sbonds,2786.08,253.28,11.0,2786.08,12
02/01/2020,DCA,9.GO,9,gold,0.0,143.95,0.0,0.0,12
02/01/2020,DCA,9.CA,9,cash,833.0,1,833.0,833,12
04/02/2020,DCA,9.ST,9,stocks,0.0,197.91,0.0,0.0,12
04/02/2020,DCA,9.CB,9,cbonds,9084.78,79.08,116.0,4507.56,12
04/02/2020,DCA,9.SB,9,sbonds,5376.98,259.09,21.0,2590.9,12
04/02/2020,DCA,9.GO,9,gold,0.0,146.43,0.0,0.0,12
04/02/2020,DCA,9.CA,9,cash,1666.0,1,1666.0,833,12
02/03/2020,DCA,9.ST,9,stocks,0.0,182.42,0.0,0.0,12
02/03/2020,DCA,9.CB,9,cbonds,13559.58,81.36,171.0,4474.8,12
02/03/2020,DCA,9.SB,9,sbonds,7743.53,262.95,30.0,2366.55,12
02/03/2020,DCA,9.GO,9,gold,0.0,149.2,0.0,0.0,12
02/03/2020,DCA,9.CA,9,cash,2499.0,1,2499.0,833,12
01/04/2020,DCA,9.ST,9,stocks,0.0,149.96,0.0,0.0,12
01/04/2020,DCA,9.CB,9,cbonds,18015.14,76.82,229.0,4455.56,12
01/04/2020,DCA,9.SB,9,sbonds,9882.49,267.37,38.0,2138.96,12
01/04/2020,DCA,9.GO,9,gold,0.0,149.45,0.0,0.0,12
01/04/2020,DCA,9.CA,9,cash,3332.0,1,3332.0,833,12
04/05/2020,DCA,9.ST,9,stocks,0.0,168.68,0.0,0.0,12
04/05/2020,DCA,9.CB,9,cbonds,22411.29,79.93,284.0,4396.15,12
04/05/2020,DCA,9.SB,9,sbonds,11757.44,267.85,45.0,1874.95,12
04/05/2020,DCA,9.GO,9,gold,0.0,160.34,0.0,0.0,12
04/05/2020,DCA,9.CA,9,cash,4165.0,1,4165.0,833,12
02/06/2020,DCA,9.ST,9,stocks,0.0,180.7,0.0,0.0,12
02/06/2020,DCA,9.CB,9,cbonds,26795.55,81.19,338.0,4384.26,12
02/06/2020,DCA,9.SB,9,sbonds,13592.42,262.14,52.0,1834.98,12
02/06/2020,DCA,9.GO,9,gold,0.0,162.6,0.0,0.0,12
02/06/2020,DCA,9.CA,9,cash,4998.0,1,4998.0,833,12
01/07/2020,DCA,9.ST,9,stocks,0.0,181.47,0.0,0.0,12
01/07/2020,DCA,9.CB,9,cbonds,31113.63,83.04,390.0,4318.08,12
01/07/2020,DCA,9.SB,9,sbonds,15425.72,261.9,59.0,1833.3,12
01/07/2020,DCA,9.GO,9,gold,0.0,166.62,0.0,0.0,12
01/07/2020,DCA,9.CA,9,cash,5831.0,1,5831.0,833,12
03/08/2020,DCA,9.ST,9,stocks,0.0,183.09,0.0,0.0,12
03/08/2020,DCA,9.CB,9,cbonds,35382.83,82.1,442.0,4269.2,12
03/08/2020,DCA,9.SB,9,sbonds,17242.15,259.49,66.0,1816.43,12
03/08/2020,DCA,9.GO,9,gold,0.0,185.64,0.0,0.0,12
03/08/2020,DCA,9.CA,9,cash,6664.0,1,6664.0,833,12
01/09/2020,DCA,9.ST,9,stocks,0.0,191.15,0.0,0.0,12
01/09/2020,DCA,9.CB,9,cbonds,39606.4,79.69,495.0,4223.57,12
01/09/2020,DCA,9.SB,9,sbonds,19020.43,254.04,73.0,1778.28,12
01/09/2020,DCA,9.GO,9,gold,0.0,185.05,0.0,0.0,12
01/09/2020,DCA,9.CA,9,cash,7497.0,1,7497.0,833,12
01/10/2020,DCA,9.ST,9,stocks,0.0,188.14,0.0,0.0,12
01/10/2020,DCA,9.CB,9,cbonds,43758.82,81.42,546.0,4152.42,12
01/10/2020,DCA,9.SB,9,sbonds,20572.51,258.68,79.0,1552.08,12
01/10/2020,DCA,9.GO,9,gold,0.0,178.7,0.0,0.0,12
01/10/2020,DCA,9.CA,9,cash,8330.0,1,8330.0,833,12
02/11/2020,DCA,9.ST,9,stocks,0.0,185.44,0.0,0.0,12
02/11/2020,DCA,9.CB,9,cbonds,47906.14,81.32,597.0,4147.32,12
02/11/2020,DCA,9.SB,9,sbonds,21875.81,260.66,84.0,1303.3,12
02/11/2020,DCA,9.GO,9,gold,0.0,177.91,0.0,0.0,12
02/11/2020,DCA,9.CA,9,cash,9163.0,1,9163.0,833,12
01/12/2020,DCA,9.ST,9,stocks,0.0,201.74,0.0,0.0,12
01/12/2020,DCA,9.CB,9,cbonds,52015.72,80.58,648.0,4109.58,12
01/12/2020,DCA,9.SB,9,sbonds,23151.81,255.2,89.0,1276.0,12
01/12/2020,DCA,9.GO,9,gold,0.0,170.18,0.0,0.0,12
01/12/2020,DCA,9.CA,9,cash,9996.0,1,9996.0,833,12
02/01/2020,DCA,10.ST,10,stocks,0.0,194.59,0.0,0.0,12
02/01/2020,DCA,10.CB,10,cbonds,4111.74,77.58,53.0,4111.74,12
02/01/2020,DCA,10.SB,10,sbonds,3292.64,253.28,13.0,3292.64,12
02/01/2020,DCA,10.GO,10,gold,0.0,143.95,0.0,0.0,12
02/01/2020,DCA,10.CA,10,cash,833.0,1,833.0,833,12
04/02/2020,DCA,10.ST,10,stocks,0.0,197.91,0.0,0.0,12
04/02/2020,DCA,10.CB,10,cbonds,8144.82,79.08,104.0,4033.08,12
04/02/2020,DCA,10.SB,10,sbonds,6401.72,259.09,25.0,3109.08,12
04/02/2020,DCA,10.GO,10,gold,0.0,146.43,0.0,0.0,12
04/02/2020,DCA,10.CA,10,cash,1666.0,1,1666.0,833,12
02/03/2020,DCA,10.ST,10,stocks,0.0,182.42,0.0,0.0,12
02/03/2020,DCA,10.CB,10,cbonds,12131.46,81.36,153.0,3986.64,12
02/03/2020,DCA,10.SB,10,sbonds,9294.17,262.95,36.0,2892.45,12
02/03/2020,DCA,10.GO,10,gold,0.0,149.2,0.0,0.0,12
02/03/2020,DCA,10.CA,10,cash,2499.0,1,2499.0,833,12
01/04/2020,DCA,10.ST,10,stocks,0.0,149.96,0.0,0.0,12
01/04/2020,DCA,10.CB,10,cbonds,16049.28,76.82,204.0,3917.82,12
01/04/2020,DCA,10.SB,10,sbonds,11967.87,267.37,46.0,2673.7,12
01/04/2020,DCA,10.GO,10,gold,0.0,149.45,0.0,0.0,12
01/04/2020,DCA,10.CA,10,cash,3332.0,1,3332.0,833,12
04/05/2020,DCA,10.ST,10,stocks,0.0,168.68,0.0,0.0,12
04/05/2020,DCA,10.CB,10,cbonds,19965.85,79.93,253.0,3916.57,12
04/05/2020,DCA,10.SB,10,sbonds,14378.52,267.85,55.0,2410.65,12
04/05/2020,DCA,10.GO,10,gold,0.0,160.34,0.0,0.0,12
